tag	nonce	classical	n_shots	rung	ms	pair_ms	sim_ms	stream_fp
i264s0	73819758395617	16	9024	9024	6968	2452	4515	f7415326e284a89545932502bf3414fa
i264s0	73957197349089	16	9024	9024	7518	2594	4923	fc8b39a638a7870038ff8a0014c6899a
i264s0	74094636302560	21	9024	9024	7064	2234	4830	24bee7313d76a692c803025b2cf415ba
i264s0	74094636302561	22	9024	9024	8345	2708	5637	43277e5eabd8ffaa2704049308810aed
i264s0	74232075256033	13	9024	9024	5908	1864	4043	bb4085421b1a8ed8377aae2154673dae
i264s0	74369514209505	16	9024	9024	6846	2103	4743	b9d8bb256edd2312a1b1a1f9bc51ae07
i264s0	74506953162977	19	9024	9024	6906	1911	4994	946c6ccba4edb4e8d953efdd6e61ea25
i264s0	74644392116449	10	9024	9024	7954	2677	5276	3438ec619451ab8178833eaccbca8672
i264s0	74781831069921	12	9024	9024	9728	3027	6700	5c2c53d89bbfca825f13e405465dfd90
i264s0	74919270023393	13	9024	9024	7429	2407	5021	3836f6c99e79592809b0db5266bae723
i264s0	75056708976865	10	9024	9024	6901	2867	4034	c4de3e136fc8e3cb3673a8f54449ab1d
i264s0	75194147930336	11	9024	9024	6497	2323	4174	86f161a4cebeb8486ba226675c68c61b
i264s0	75194147930337	14	9024	9024	6627	2185	4441	96acabb5ac791e84e6feb95bf44391f4
i264s0	75331586883809	8	9024	9024	6454	2303	4150	f5b3e78ba39e89906e535c847710af04
i264s0	75469025837281	11	9024	9024	8179	2331	5847	eaa4dce5bd41792497ee686ea8f1b17a
i264s0	75606464790753	14	9024	9024	6745	2702	4043	cc0b95a308b385ff49357440f0a44466
i264s0	75743903744225	20	9024	9024	6009	1903	4105	f21aef64a8b45c9688c92ef5f9bd1f16
i264s0	75881342697697	12	9024	9024	8510	2761	5748	2c4245f00386973a211e31794a27160b
i264s0	76018781651169	14	9024	9024	7375	2125	5249	2e758fa71fad97752157f1b2811387cf
i264s0	76156220604641	14	9024	9024	7512	2428	5083	9cbf19f3d581cbcc889c878ed303c94c
i264s0	76293659558112	15	9024	9024	7265	2344	4920	04a2db7e2b47bc517b2259863b455d0f
i264s0	76293659558113	13	9024	9024	5352	1807	3544	a952252d224df92a39018c20c8eb0595
i264s0	76431098511585	19	9024	9024	5229	1578	3650	15675e4e8ece3e6c04d3cf3b11ee555d
i264s0	76568537465057	16	9024	9024	7201	2396	4804	e30dbd3e6b7370ed3217012e18c17f2c
i264s0	76705976418529	15	9024	9024	7103	1950	5152	0f048fa86ea8e70330db1592b69fc034
i264s0	76843415372001	16	9024	9024	8379	3433	4946	55d36b05943a65db0b7643a67aaa68d1
i264s0	76980854325473	22	9024	9024	6014	1860	4154	23c658376696fbf392a51b5f67e24c35
i264s0	77118293278945	19	9024	9024	8682	3543	5139	4106583f0d917f87059631b370f2e6c2
i264s0	77255732232417	13	9024	9024	7117	2325	4792	af79855912b75e08458b6f733f70dcb5
i264s0	77393171185888	12	9024	9024	5923	1774	4149	8fa192ba5a480c9924114c7ed3ba53c3
i264s0	77393171185889	12	9024	9024	8450	2560	5889	8c2f62b7325ea7786b8fb98b87f56674
i264s0	77530610139361	14	9024	9024	6449	1838	4611	2e838142303ce3119c4e8cced6bc5744
i264s0	77668049092833	16	9024	9024	6756	2361	4395	35a30bed8bb872f1fb21f58eceec2ac5
i264s0	77805488046305	17	9024	9024	7131	1891	5240	b6036359062d653f10367489302f2d9e
i264s0	77942926999777	22	9024	9024	5435	1723	3711	52e41b8aa6ffdce9886792c9df2482a3
i264s0	78080365953249	9	9024	9024	9328	2886	6442	74a75483825cfe1f4d794d45ea9eaaa1
i264s0	78217804906721	16	9024	9024	8388	2289	6098	6354e5a5ca9b61800f0bc3a7da183c96
i264s0	78355243860193	17	9024	9024	5901	1907	3993	33fa637a235354ca254e2c7b3a3dcd3b
i264s0	78492682813664	9	9024	9024	7204	2185	5018	0d210d5454fae61340b3664202954b22
i264s0	78492682813665	13	9024	9024	7354	2291	5063	305aecf1f1fc849f824d81deed6c3976
i264s0	78630121767137	17	9024	9024	7482	2540	4942	234deac00a9044802ecdbff33dbb1354
i264s0	78767560720609	21	9024	9024	7213	2681	4531	8f130500eda657767f24fa9ae77604df
i264s0	78904999674081	20	9024	9024	8589	2538	6050	a0e810bf4bf1f58f83ba7e40195529aa
i264s0	79042438627553	21	9024	9024	8156	2354	5801	3f10a27c7a66e361ecc19c869268d55c
i264s0	79179877581025	16	9024	9024	6752	2145	4606	b854dff247208b1b1b8e01da4b3a2d0e
i264s0	79317316534497	17	9024	9024	7110	2003	5106	e14a7ac4d014174c7544f7eafeb79306
i264s0	79454755487969	15	9024	9024	7921	3121	4800	43d41c80932806aade1d825b3b8930c3
i264s0	79592194441440	16	9024	9024	7701	2455	5245	47434c84319c508a5d181e29fb2fdaeb
i264s0	79592194441441	16	9024	9024	6692	2365	4327	d570511a607cd0930d59087c26e29ded
i264s0	79729633394913	10	9024	9024	6526	1658	4868	6dd85cf4d8d3ebf13fd2391f9336fe74
i264s0	79867072348385	13	9024	9024	8755	2540	6215	01bd4373995da0ac516d874db90991ec
i264s0	80004511301857	9	9024	9024	8455	2556	5898	626bffaaba29193a96b72d4de5ecc3a9
i264s0	80141950255329	20	9024	9024	7939	2604	5334	1567f40dd64b7324380c1088b8cd1701
i264s0	80279389208801	16	9024	9024	7642	2393	5249	d43b4be592d267d16bdfaace91720845
i264s0	80416828162273	19	9024	9024	7422	2767	4654	d9b02dc8a3e13a84d85153c2cb0fc793
i264s0	80554267115745	15	9024	9024	6737	1970	4766	6faa22ae97eaa7626a39b1a93cfab465
i264s0	80691706069216	16	9024	9024	6748	2065	4682	20e78711c93bb92ac4744e8175935c9d
i264s0	80691706069217	17	9024	9024	6967	2358	4609	da8c7aab0fbe952aea1926f16dcf6e69
i264s0	80829145022689	21	9024	9024	7281	2545	4736	ca72872df60ea2650002797a43867291
i264s0	80966583976161	22	9024	9024	8424	2711	5712	387b187762ad795553d7a76a9164f7ba
i264s0	81104022929633	12	9024	9024	8011	2799	5212	c3fa83ee08bf78c4b738d6149af33151
i264s0	81241461883105	19	9024	9024	5713	1571	4141	bf5b0a791e448292f8e625b0e44fbdc5
i264s0	81378900836577	14	9024	9024	7042	2403	4638	3ab4707cfa37bc12136d2795b6b0d72c
i264s0	81516339790049	14	9024	9024	6854	1957	4896	7c09a09249f1ea5ee5074f2984c08e77
i264s0	81653778743521	27	9024	9024	7504	1790	5713	b1cd469740419e6ea3ec822f3f15ac82
i264s0	81791217696992	16	9024	9024	8891	2510	6380	298647f4ea4a2b0750caac367a0cdc51
i264s0	81791217696993	19	9024	9024	6564	1746	4817	2bcc950e99a5493e471235ab20040398
i264s0	81928656650465	18	9024	9024	7249	1807	5441	753addcce0819320a7d02587a0533bee
i264s0	82066095603937	11	9024	9024	8543	2167	6375	18293256465684f77ef0a39c92bbc7c1
i264s0	82203534557409	16	9024	9024	7241	2359	4881	57bf8d0958c489f1327b7dd2651dda31
i264s0	82340973510881	15	9024	9024	6927	2016	4910	231319cf80b89be0ccc1aa0d5bcdf8c8
i264s0	82478412464353	16	9024	9024	6973	2102	4871	450011a82a22ffd4ac2576b6aee48d31
i264s0	82615851417825	18	9024	9024	8186	2295	5890	2e0ed3c4cd4bcd337d6a0436e3ccabc2
i264s0	82753290371297	12	9024	9024	6741	2090	4651	4b795bd9a8824431dcbe9aec7b1cf290
i264s0	82890729324768	18	9024	9024	7522	2412	5109	8581ad8496bdcef553a4528957e90bb0
i264s0	82890729324769	23	9024	9024	6995	2146	4849	f2da7a0350252e35a58234e016e39b17
i264s0	83028168278241	17	9024	9024	7589	3554	4034	81759a9d1743afce1b9e72d492d13007
i264s0	83165607231713	15	9024	9024	6953	2465	4487	dd114d7554fda687e871dbd6c68c2426
i264s0	83303046185185	18	9024	9024	8061	2610	5450	620e4e73bb55da108325c68363ae4e34
i264s0	83440485138657	10	9024	9024	7562	2812	4750	77258fa0adaacad7d77e15041f7fed7c
i264s0	83577924092129	18	9024	9024	6875	2236	4639	f732a427c92c0adc99cc6d6626331318
i264s0	83715363045601	18	9024	9024	7106	2457	4649	57c575683f70d21150a16e8312427a9a
i264s0	83852801999073	14	9024	9024	6855	1781	5073	0a33eb0640cde097a43f9ca71bd7e494
i264s0	83990240952544	10	9024	9024	5712	1937	3775	370ccddba45caf14e2d5732d884566fe
i264s0	83990240952545	17	9024	9024	7890	2168	5722	56cdf01176e638ab5c29fed7e0f12142
i264s0	84127679906017	15	9024	9024	7951	2237	5710	06d0814e465b703ff7c08b472e7a17f0
i264s0	84265118859489	18	9024	9024	6841	2012	4829	36f6f83afd6dd3b7998d6eb316689e0e
i264s0	84402557812961	16	9024	9024	6805	1782	5022	bbd1c8678a3de2f9894f522073d73b30
i264s0	84539996766433	10	9024	9024	8095	2794	5300	d1ea8f13f0674fbaf3829a2ab4efeaeb
i264s0	84677435719905	13	9024	9024	6932	2261	4670	6677ea858a303c1db1fd596f4295a351
i264s0	84814874673377	18	9024	9024	7456	2633	4823	933427d5c275352eecff34d557f528f6
i264s0	84952313626849	13	9024	9024	7990	2334	5655	de4fc4711f3f69601260dabaedbc975e
i264s0	85089752580320	20	9024	9024	8168	1751	6417	85d1600c111504c8772578882e3f946b
i264s0	85089752580321	20	9024	9024	7331	2511	4820	4ba89f9ec29887388072e86aa708d987
i264s0	85227191533793	14	9024	9024	7440	2438	5001	24e2942ec43ae58a310ea13b2e60ef94
i264s0	85364630487265	19	9024	9024	7604	1891	5712	270903ed5ab0452a1ffa698fd88ddf6f
i264s0	85502069440737	16	9024	9024	7748	2444	5304	a876fb9b687e4147270e4ff62a88d977
i264s0	85639508394209	20	9024	9024	6827	1940	4886	d80d1549c23e1c2fd3c3ade1ec691fbb
i264s0	85776947347681	17	9024	9024	5872	1999	3873	80626e913cc93e3b72ac393b82bbccbd
i264s0	85914386301153	12	9024	9024	9027	3110	5916	a5fc1f7e06fc66471144d6e0f165bc8f
i264s0	86051825254625	11	9024	9024	7042	2432	4609	2c4ce43989098e7aaf39510c0a9ac784
i264s0	86189264208096	14	9024	9024	5991	1968	4022	1d9c26e96124893d7d646b8f9f3d4e55
i264s0	86189264208097	16	9024	9024	7019	2255	4763	26557c7f8e1100f6f4905063b83aac3a
i264s0	86326703161569	15	9024	9024	7424	2747	4676	dafa31f3b2f950dc3669e44a3b7139fd
i264s0	86464142115041	16	9024	9024	7283	2223	5060	20418aafade9061638926b5aa15b6330
i264s0	86601581068513	18	9024	9024	7366	2659	4707	50253a5ed81cd41b89875e4c49a159c2
i264s0	86739020021985	18	9024	9024	8804	3931	4872	32dea92593620d385ecf110af0ec7d56
i264s0	86876458975457	16	9024	9024	7255	2604	4650	4d12e6cd6ed509be11e96a01f31ed72d
i264s0	87013897928929	16	9024	9024	5552	1693	3859	2cfa32a28b140d745714c7fc109bdeb3
i264s0	87151336882401	19	9024	9024	7652	2468	5184	b52d947d17a337e6474941866b7d86a8
i264s0	87288775835872	11	9024	9024	6473	2050	4423	21401c071ec052ef63e124a1286a50f0
i264s0	87288775835873	11	9024	9024	6748	1813	4934	dcfdf55c9114a7a4a8204d567b16d06c
i264s0	87426214789345	21	9024	9024	7906	2276	5629	0a53237be717ee7fa466c94d65efe996
i264s0	87563653742817	10	9024	9024	8723	3121	5601	db221ecc3386f321b6a7430713eaeae6
i264s0	87701092696289	15	9024	9024	5536	2051	3484	a8ca7c6628a3220af70cbf1f36d61480
i264s0	87838531649761	20	9024	9024	7286	2610	4676	f281b50398cc2aab32aff05da0bc67fd
i264s0	87975970603233	11	9024	9024	5834	2009	3824	525104f8bfb70ca976d656dd9d1075cb
i264s0	88113409556705	15	9024	9024	8129	2101	6028	8687bb831117070185d04a0fc351cfdb
i264s0	88250848510177	22	9024	9024	5320	1738	3582	eccdae639b469e9e4d4e35c713ed8d99
i264s0	88388287463648	23	9024	9024	7326	2469	4856	923edde3a5ed437f87077294f70b672c
i264s0	88388287463649	29	9024	9024	6210	1637	4573	1fa985507027c6cb3c5e3548e3a6637c
i264s0	88525726417121	14	9024	9024	5968	2173	3795	84adf07c3ce743bca0050aac8da2b6aa
i264s0	88663165370593	21	9024	9024	6811	2209	4601	83d84b09c2ce32aa6123afca69feb747
i264s0	88800604324065	18	9024	9024	7141	2369	4771	ab0ab87c6e66f6f130d6397573947472
i264s0	88938043277537	15	9024	9024	6755	2064	4691	5d4e78831db20c3e8640984629443e10
i264s0	89075482231009	19	9024	9024	5095	1723	3371	00ca188ba35ab1257f62bbf5fbaaf440
i264s0	89212921184481	13	9024	9024	6471	2412	4058	61f3cee52b46ac64cedb93552512420f
i264s0	89350360137953	15	9024	9024	5591	1761	3830	3204a6b635db2b13ea35205bc60208df
i264s0	89487799091424	26	9024	9024	8791	2603	6187	d9853ccaa0d74f7bb097851ef38d00a2
i264s0	89487799091425	12	9024	9024	5791	1675	4106	c8e0e3be796a029fe415dfe3d99e3cf9
i264s0	89625238044897	10	9024	9024	5618	1692	3925	3730bbb5742c7fc565adb102ba8f2a73
i264s0	90587310719200	17	9024	9024	7766	2542	5223	1910fd7558ac7d72d7614ba03042bb3d
i264s0	91686822346976	11	9024	9024	6598	2705	3893	5f53df77939da4c0fd696183dd540386
i264s0	92786333974752	10	9024	9024	8570	2364	6205	65cf8522521dd68141f24f076033de36
i264s0	93885845602528	19	9024	9024	7236	1768	5468	91fdcd03cadb7e6999edfba64600b62b
i264s0	94985357230304	15	9024	9024	7837	2369	5468	f491651bf6617dfbdd4f2605b4aa957b
i264s0	96084868858080	14	9024	9024	7594	2270	5323	ca2105f9eba0a42caad86395b49a7c24
i264s0	97184380485856	15	9024	9024	8650	2999	5650	476e9102c48ca4d6230611cd91bc2714
i264s0	98283892113632	20	9024	9024	8062	2463	5598	a37b3abc12ced79d3c26c107b9e34845
i264s0	99383403741408	13	9024	9024	8029	2554	5475	306e79613cca1adc11604a0af96a3c41
i264s0	100482915369184	19	9024	9024	7188	2657	4530	423641479651ad1a50fe3b645703fe65
i264s0	101582426996960	11	9024	9024	9078	2919	6159	1916eff1c9291fc0b2fc813a06bc6f53
i264s0	102681938624736	17	9024	9024	6653	1725	4928	68e0c53673734999591c0fe22d61307c
i264s0	103781450252512	13	9024	9024	7206	1779	5427	da4bf7a2ded5e5aa8b30d3bb7e540a8d
i264s0	104880961880288	15	9024	9024	6784	2494	4290	ece6fb227f3ba646ebd788eca443355e
i264s0	105980473508064	24	9024	9024	7788	2493	5295	e14f2115716c15e78367c3154ede01c0
i264s0	107079985135840	12	9024	9024	7153	2827	4325	ee70cd35887a6d01b6981b2c673e43be
i264s0	108179496763616	15	9024	9024	6246	2115	4131	c2671997039bc9b0fe3f48216ddfe413
i264s0	109279008391392	13	9024	9024	7425	2532	4892	fc399026d717b5a28bc8a13bd1c3c8d1
i264s0	110378520019168	17	9024	9024	5593	1775	3817	c30f174951a01bcad12b7ffd2de759b5
i264s0	111478031646944	10	9024	9024	7622	2567	5054	68faff362f5da7f165187a2f0a931a5a
i264s0	112577543274720	12	9024	9024	7499	1856	5642	744adcbbf790cc0628ac4ae5fea9544d
i264s0	113677054902496	12	9024	9024	6564	1941	4622	566a10d0cbe5d6e9899ff527aabff427
i264s0	114776566530272	19	9024	9024	7118	1692	5425	5c491186cc04e65824d32f49a4cc6c7f
i264s0	115876078158048	14	9024	9024	5406	1635	3771	b48f289e7036aa7ff98d6a82f3e51c6c
i264s0	116975589785824	20	9024	9024	5548	1829	3718	748d4e607c67c106f58e90eb6fb912fe
i264s0	118075101413600	8	9024	9024	8959	3008	5951	ec31d2394de2f167094a1490757534b4
i264s0	119174613041376	14	9024	9024	7543	2365	5177	4bfe40674a6403b3a361961341582cb3
i264s0	120274124669152	11	9024	9024	7386	2460	4926	4b78c38ef363f6d6b16f274352da94ef
i264s0	121373636296928	19	9024	9024	7497	2456	5040	8aff87e47e472fd742d42daad74ef602
i264s0	122473147924704	16	9024	9024	9677	2921	6755	9c669d9908aa7ec1db6265a68ada7c3b
i264s0	123572659552480	15	9024	9024	7753	2385	5366	ba3211aaebb3922940c671c6a71322ea
i264s0	124672171180256	13	9024	9024	9704	3284	6419	a1529a869c47c454e4e1ac9efdb0b965
i264s0	125771682808032	15	9024	9024	5430	1657	3772	86dea665c7803629199d070a2e122276
i264s0	126871194435808	14	9024	9024	8353	3020	5333	cbecb4b6516b6e53e8807dd01adf59b1
i264s0	127970706063584	9	9024	9024	8908	3699	5209	d67b6c2f76db33970cf33b5cb8244b2d
i264s0	129070217691360	15	9024	9024	7710	2570	5140	8f116c6dede5c62e553a4782bc3df990
i264s0	130169729319136	17	9024	9024	8767	2860	5906	e71b20e246382acb43f49b7cb46acc1b
i264s0	131269240946912	20	9024	9024	6574	1974	4600	f22f1b1bb608fd9bc070ca405edd3783
i264s0	132368752574688	17	9024	9024	7696	3006	4690	3c966dcbb7e2c883f08258edeed1d2a3
i264s0	133468264202464	27	9024	9024	7559	2226	5333	60ff630d924fd8d53cf2c3a00d3c60a9
i264s0	134567775830240	11	9024	9024	6671	2400	4270	6ab143503607daca71bf697cb8dda0f6
i264s0	135667287458016	17	9024	9024	9207	2844	6362	159788e40206965d73b117f05c88a558
i264s0	136766799085792	14	9024	9024	6339	1784	4554	8c15ffb0c3d42e218638e755eabb1248
i264s0	137866310713568	12	9024	9024	7993	2446	5547	5a602dfdf4c2f1093c1d2dcc48c01a23
i264s0	138965822341344	19	9024	9024	9939	2510	7429	33b9bc6bb2046d3f1db63daa5d4d66c9
i264s0	140065333969120	13	9024	9024	7871	2907	4960	16575dea55816989e6076236f71ceb79
i264s0	141164845596896	21	9024	9024	6173	2203	3969	e096ca711e1cbaaec162a5d3e6667352
i264s0	142264357224672	15	9024	9024	8994	1872	7121	7694fa3c8e5a01c0b357837e76973eee
i264s0	143363868852448	15	9024	9024	7077	1717	5360	1f0490816d3529bf956a381a5f76a732
i264s0	144463380480224	13	9024	9024	8505	1844	6660	dcf550a234314dc005ef99de4b0c4342
i264s0	145562892108000	21	9024	9024	9547	2679	6868	af06e6832acc6bc376b9e2b14521aca0
i264s0	146662403735776	22	9024	9024	7628	2370	5257	c0bc5a84de35d1ec453ccace78e350cc
i264s0	147761915363552	27	9024	9024	9211	2569	6641	d5ecf622097fae4c6342896138fc2ba2
i264s0	148861426991328	14	9024	9024	8171	1948	6223	6c2632b80d0e9fb58ee244a2f37b7086
i264s0	149960938619104	16	9024	9024	7810	2194	5615	3bdedc6cb97bd0abf076df0acccacfd6
i264s0	151060450246880	22	9024	9024	10108	2362	7745	de5644dc51998a93c2de45a8933d5bc1
i264s0	152159961874656	21	9024	9024	7931	2157	5774	80c05fcc192056fd7776fd6eeba37aec
i264s0	153259473502432	15	9024	9024	7422	2464	4957	64bd58ba1a92ba16e23be10d5a64c9b1
i264s0	154358985130208	26	9024	9024	8001	2628	5372	e9b004f0b961e20731da12745af41645
i264s0	155458496757984	12	9024	9024	7602	2638	4964	29d10ea8e3da4cbb1a5c562f90cfa6d9
i264s0	156558008385760	15	9024	9024	9186	2415	6770	275f008b15a4fad6f0c4cec63d81fbca
i264s0	157657520013536	28	9024	9024	8403	2895	5507	8977ec3e0e8fc77917c10fcbfa96c10b
i264s0	158757031641312	16	9024	9024	10338	3892	6445	9ada466b965a4ec0812c5c0a66c6e9d1
i264s0	159856543269088	13	9024	9024	7543	2498	5045	48fa24b4e537379b3c05d633aec5c775
i264s0	160956054896864	11	9024	9024	8848	2362	6486	fb05c69f0223707864cf149d4f07987b
i264s0	162055566524640	10	9024	9024	9064	2146	6917	65bfdf9c772a4c73d415b7fe08787ab3
i264s0	163155078152416	17	9024	9024	7918	3000	4917	d493c6fbb155e659dab0e75c3d6401a1
i264s0	164254589780192	19	9024	9024	8241	2055	6185	a2282d3f6662022cfa76e89abd597782
i264s0	165354101407968	13	9024	9024	7857	2957	4899	4979d517e06ae1bdf61122ea287bb962
i264s0	166453613035744	9	9024	9024	6753	1694	5059	ef66e4b5b951e79efe23b2c9638a48da
i264s0	167553124663520	17	9024	9024	8898	2409	6488	b2150718bdaefcc44b692062f4a9441d
i264s0	168652636291296	13	9024	9024	6838	2619	4218	c0510da3d4eeb7b14ab31e1b72231529
i264s0	169752147919072	14	9024	9024	6081	1683	4397	b39f9ed43c284835606cbe6bb4c63316
i264s0	170851659546848	16	9024	9024	8235	2868	5366	7d8234d7b31918a4b8ea22a0b7aee03d
i264s0	171951171174624	24	9024	9024	6746	2304	4441	fdf785d6c6ae8651877a334e8f06dc93
i267s0	62000008397025	14	9024	9024	7412	2203	5208	ebb41a7145e23fdfc53b80e5a6b153c4
i267s0	62000008397026	10	9024	9024	7391	2563	4828	84a7fd48c9849f909eacb5fde5543acb
i267s0	62000008397027	20	9024	9024	7726	2481	5244	d08a93e871d775dc000b981504aca816
i267s0	62000008397028	19	9024	9024	6514	2278	4235	77f9d97a98ddbd613ea57bf5ddf1abf6
i267s0	62000008397029	10	9024	9024	7573	2546	5026	cb4bcadd08c68d1924ecd605fa4a2586
i267s0	62000008397030	18	9024	9024	8764	3093	5670	9d16ecd94f519b8603ee73db0bc2eab2
i267s0	62000008397031	23	9024	9024	6406	2027	4379	ef9c659ecf841ace36e0b55c46607154
i267s0	62000008397032	12	9024	9024	7423	2235	5187	86f46e848d18230eaa857faee2bf881f
i267s0	62000008397033	14	9024	9024	7475	2497	4977	90f05899f972a3ec1ee3e1206d5d2afd
i267s0	62000008397034	17	9024	9024	7655	2332	5322	41667bb111f014f403d1bc21d29b9742
i267s0	62000008397035	10	9024	9024	7715	2164	5550	962a0091aa7f99dd25ca599d52fa2a72
i267s0	62000008397036	7	9024	9024	8587	3015	5571	773cedbd78628052346cb4a13b417392
i267s0	62000008397037	17	9024	9024	7286	2427	4859	1432f1d0144160ce6aca9df59bab55de
i267s0	62000008397038	11	9024	9024	7228	2965	4262	f3c59fbca2a84e5c15ffe0a734b5c321
i267s0	62000008397039	9	9024	9024	8050	2321	5728	93f551b3ddbca4b5d82cf470d63fc8e5
i267s0	62000008397040	9	9024	9024	7172	1989	5183	b8a7372db2c378bdf8246d0c49935f5f
i267s0	62000008397041	19	9024	9024	7013	2171	4842	bf55cca3635379fed2612f1538e22ab6
i267s0	62000008397042	15	9024	9024	7072	2133	4939	cf8db5e0cef3d38c73b136837c835b79
i267s0	62000008397043	17	9024	9024	7688	3473	4214	dd6e2b01366124f539e86773324da432
i267s0	62000008397044	15	9024	9024	6069	1742	4326	b04b8293e2ba588dba8c294acba3a4fb
i267s0	62000008397045	11	9024	9024	8291	2453	5838	a2d3ca2d394e1dad4df6be77ba4e137a
i267s0	62000008397046	17	9024	9024	7534	2713	4821	0f16e0bbf76eaa8622ff8cda0610f939
i267s0	62000008397047	14	9024	9024	5975	1981	3994	2f7d7171e45dba10a75b4406cc91e643
i267s0	62000008397048	15	9024	9024	7784	2048	5735	1475528d915465666660a53b26fbbdb0
i267s0	62000008397049	13	9024	9024	7306	2581	4724	61af488b9b22fce25b8ec91064c82f6a
i267s0	62000008397050	17	9024	9024	6787	1781	5005	efb97b753852f5cef12f34843693cd2a
i267s0	62000008397051	14	9024	9024	7875	2353	5522	be38eda67ff5b71b51cc7ff1f1dc8a46
i267s0	62000008397052	21	9024	9024	6601	1864	4737	9adf2396e5961714ac137db5c531b4d7
i267s0	62000008397053	6	9024	9024	7366	3130	4236	39727ede68f072ae11d28f7b2e0d67cf
i267s0	62000008397054	10	9024	9024	7648	2440	5207	30cb8d7b67cbd7702af52244f8ee53ab
i267s0	62000008397055	11	9024	9024	7467	1643	5823	70ee6008c796753f3b59ea4fe95b7c91
i267s0	62000008397056	21	9024	9024	7946	2804	5141	6ffd143bcf221187f4b0b159bfdd37de
i267s0	62000008397057	17	9024	9024	7165	2415	4750	7e0a9839329719e1ca79c3eba2091311
i267s0	62000008397058	13	9024	9024	6212	2025	4187	a521b2453bbada6f53f6fb26fee92a5f
i267s0	62000008397059	15	9024	9024	6156	1965	4190	d3e2c0b228c65c4ae26acdd5d6acb2c0
i267s0	62000008397060	15	9024	9024	6594	2189	4404	d93283eb3424099db366a5b7fe4701d3
i267s0	62000008397061	20	9024	9024	6039	2184	3854	735f9fe5541e6106c4aa0da0067e1e15
i267s0	62000008397062	8	9024	9024	7041	2417	4623	2ea64a755ba4b03253f18907e817ab94
i267s0	62000008397063	16	9024	9024	9006	2784	6222	ad2ee73ad6312ba74ce4265773d59087
i267s0	62000008397064	16	9024	9024	7610	2251	5358	26a25bdd25cba9567a387c6898f289e4
i267s0	62000008397065	20	9024	9024	7251	2197	5053	1bdd0eed8cd202ba6e5abae40f208ea0
i267s0	62000008397066	10	9024	9024	7158	2254	4904	67964ddff74e66aaa94ed8ad484557bc
i267s0	62000008397067	18	9024	9024	7509	1976	5533	bd32b584df8bc66fd5642bc5b5c3a67b
i267s0	62000008397068	12	9024	9024	5850	1671	4178	f43e62733bf190290355f84be663a310
i267s0	62000008397069	8	9024	9024	7808	3262	4546	a57cfe211250a9825faadf7e33ce7081
i267s0	62000008397070	16	9024	9024	7607	2631	4975	a56ab922e71c608cdbcf3db793a33f31
i267s0	62000008397071	21	9024	9024	8194	2373	5820	dd2cd92bda462b02a5e2c2661b24e939
i267s0	62000008397072	18	9024	9024	7199	2283	4915	6d4695355ad4f3941c53e144e34c7aef
i267s0	62000008397073	9	9024	9024	7515	2732	4782	702e300e9c971c38e1ac56d32673acb7
i267s0	62000008397074	13	9024	9024	8122	2351	5770	017261529228a3c7017c9eead97fbcbe
i267s0	62000008397075	16	9024	9024	8725	3707	5017	da7b59e9d729b3afdd4e63aa5a789b9c
i267s0	62000008397076	17	9024	9024	5659	1868	3790	b465605ef2cab357a46e70f218f3bdd8
i267s0	62000008397077	16	9024	9024	8256	2491	5764	2963d7589371abcb4a0f98c1d52b1b74
i267s0	62000008397078	11	9024	9024	6379	1981	4397	8c2d01bf494ac780489bd63d13583c70
i267s0	62000008397079	19	9024	9024	7274	2780	4493	2af1f494d7f1c17c832cb6783ef191ab
i267s0	62000008397080	8	9024	9024	8211	3037	5173	3aac8039e25437009c0c342f48b6d01e
i267s0	62000008397081	17	9024	9024	7873	3075	4797	14bd8dc58a32ae71eacdd295c983b46b
i267s0	62000008397082	16	9024	9024	6950	1998	4952	3c988830d41409aa81ae2b34cb7bd8b2
i267s0	62000008397083	18	9024	9024	7518	2360	5157	b19e696c9acb5395219a9bb694ad9904
i267s0	62000008397084	17	9024	9024	7422	2383	5039	e1ddeb191b7685b365dca93061225a5f
i267s0	62000008397085	19	9024	9024	5606	1850	3755	b7b56dea0518af13d1a4b4dd7b5772df
i267s0	62000008397086	12	9024	9024	6772	2094	4677	2972735a51f1dd5979c0fd221cafb86c
i267s0	62000008397087	22	9024	9024	8909	2753	6156	3843dcf97cf38b7405a1ae264ff0bb8c
i267s0	62000008397088	17	9024	9024	7297	2540	4756	9067cae29ad35cde274a159135854f2a
i267s0	62000008397089	11	9024	9024	8671	3201	5470	0ee24fcc0599b7702c34ec6a2d3dd738
i267s0	62000008397090	18	9024	9024	6136	1903	4232	79c2a7949a17d54808b1cf2cd7101140
i267s0	62000008397091	21	9024	9024	7106	2023	5082	13d0f01509f9a9d3b63334d0fbfe284e
i267s0	62000008397092	11	9024	9024	6365	2256	4109	8dbec8c670027ea41b5e74fc765e7214
i267s0	62000008397093	16	9024	9024	7374	2430	4943	3f89ac542402879b7db79e66aab75995
i267s0	62000008397094	10	9024	9024	7641	2570	5070	1c9af665dafb3d4ac83ef1bec9a55a0d
i267s0	62000008397095	19	9024	9024	6164	1840	4323	d17ae6bc1ab12bb69f190bd18a92ae58
i267s0	62000008397096	12	9024	9024	6855	2305	4550	039a1a179d65396fea356d4303e03e93
i267s0	62000008397097	16	9024	9024	6424	1947	4477	e3e9727a6db57d0f6422bc578a1b3d5f
